opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,regional_office (from sales_agent),manager (from sales_agent),sales_agent (from sales_agent),sales_price (from product),series (from product),product (from product),office_location (from account),employees (from account),revenue (from account),year_established (from account),sector (from account),account (from account),subsidiary_of (from account)
6T64JWH9,['recki4hHyhuIcLw0L'],['rec3uGAoAGOaHcdc0'],['recqKo1gCcOWUowwp'],Won,2017-07-17,2017-07-25,4683.0,['West'],['Summer Sewald'],['Maureen Marcano'],[4821],['GTX'],['GTX Pro'],['United States'],[5108],[1699.85],[1999],['telecommunications'],['Sonron'],
34MBPHRL,['recd9Q9BqXIBjsYqV'],['recWhmpXE1wpTmDRF'],['recQtvIyTPRl4WqEI'],Won,2017-03-13,2017-06-17,1157.0,['West'],['Celia Rouche'],['Hayden Neloms'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[5374],[2214.94],[1996],['retail'],['Singletechno'],
PNISVWNN,['recXshYIp1Ey0qEft'],['recVPUKUds9mycWKY'],['rechbEuNfmAqYPi2K'],Engaging,2017-07-21,,,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[3393],['MG'],['MG Advanced'],['United States'],[16780],[6354.87],[1996],['software'],['Scotfind'],['Bubba Gump']
LXDCC260,['recshknWSYf3K53iZ'],['recJRsAin61VylEfz'],['reczKDEJv3HjrRumc'],Won,2017-07-06,2017-07-07,5966.0,['Central'],['Melvin Marxen'],['Marty Freudenburg'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[7227],[2819.5],[1991],['finance'],['Funholding'],['Golddex']
JSDGELLK,['recc1VaOot1jxactL'],['recFrALUjvF2CFXxh'],['recKk9uvEhxINhjpp'],Won,2017-03-04,2017-06-13,522.0,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[550],['GTX'],['GTX Basic'],['United States'],[2641],[2714.9],[1998],['software'],['Codehow'],['Acme Corporation']
RDHTQLNI,['rec0c8JQLggtca7ZE'],['recJRsAin61VylEfz'],,Engaging,2017-12-21,,,['East'],['Rocco Neubert'],['Cassey Cress'],[5482],['GTX'],['GTX Plus Pro'],,,,,,,
O6B0YK1X,['recc1VaOot1jxactL'],['recVPUKUds9mycWKY'],['recN93uuk5YwzlnrH'],Lost,2017-07-28,2017-08-03,0.0,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[3393],['MG'],['MG Advanced'],['United States'],[1806],[1520.66],[2005],['technolgy'],['Conecom'],
52FDATJV,['recSKFzWD2r24VRY0'],['rec3uGAoAGOaHcdc0'],['recaQyps4UABcTqtQ'],Lost,2017-08-11,2017-08-24,0.0,['West'],['Summer Sewald'],['James Ascencio'],[4821],['GTX'],['GTX Pro'],['United States'],[6472],[4269.9],[1993],['entertainment'],['Cheers'],['Massive Dynamic']
SFXFXRYV,['recXshYIp1Ey0qEft'],['rec3uGAoAGOaHcdc0'],['recMV4IyV7loR2mfN'],Lost,2017-08-15,2017-11-20,0.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[4821],['GTX'],['GTX Pro'],['United States'],[6837],[3922.42],[1992],['medical'],['Ron-tech'],
0PT4RY4P,['reczLs4GtgOJGT6h8'],['recVPUKUds9mycWKY'],,Engaging,2017-07-31,,,['Central'],['Dustin Brinkmann'],['Cecily Lampkin'],[3393],['MG'],['MG Advanced'],,,,,,,
9IA34L8S,['recwFlfWSUEPKTffy'],['recFrALUjvF2CFXxh'],,Engaging,2016-12-29,,,['West'],['Celia Rouche'],['Vicki Laflamme'],[550],['GTX'],['GTX Basic'],,,,,,,
RQJKAR7E,['recXshYIp1Ey0qEft'],['rec3uGAoAGOaHcdc0'],['recIIbKPF4I2d2qJI'],Lost,2017-06-21,2017-07-02,0.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[4821],['GTX'],['GTX Pro'],['United States'],[4540],[3178.24],[2002],['medical'],['Isdom'],
DFSRHCXU,['recpog0L4wRoCIsGj'],['recFrALUjvF2CFXxh'],['recsMRzms9EnGk44P'],Won,2017-06-13,2017-08-28,496.0,['East'],['Rocco Neubert'],['Donn Cantrell'],[550],['GTX'],['GTX Basic'],['United States'],[3194],[1712.68],[1992],['technolgy'],['Donquadtech'],['Acme Corporation']
5S2JLJGL,['recfx0ejuz683bEiW'],['recWhmpXE1wpTmDRF'],['reczKDEJv3HjrRumc'],Lost,2017-11-18,2017-11-30,0.0,['Central'],['Melvin Marxen'],['Jonathan Berthelot'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[7227],[2819.5],[1991],['finance'],['Funholding'],['Golddex']
S8Y9AAWC,['rec8bDaspyAZAPJyy'],['rec3uGAoAGOaHcdc0'],['recTp1SQeJJ46t8aM'],Won,2017-09-16,2017-12-08,4614.0,['West'],['Celia Rouche'],['Rosalina Dieter'],[4821],['GTX'],['GTX Pro'],['United States'],[978],[324.19],[1992],['entertainment'],['Zoomit'],
G4KL8QWY,['recSKFzWD2r24VRY0'],['recFrALUjvF2CFXxh'],['recztXA8hGe0Kwidd'],Won,2017-05-21,2017-06-04,593.0,['West'],['Summer Sewald'],['James Ascencio'],[550],['GTX'],['GTX Basic'],['United States'],[3015],[1188.42],[1994],['telecommunications'],['Rantouch'],
OSG9KZGB,['recc1VaOot1jxactL'],['recWhmpXE1wpTmDRF'],['recnFALYfCXINOLkT'],Engaging,2017-08-07,,,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[34288],[11698.03],[1982],['software'],['Kan-code'],
45CION64,['rec2AduQqyM1BRhvl'],['recnXVPEmO1PaodiB'],['recpLDlGXoPpFoJxO'],Won,2017-05-05,2017-08-17,59.0,['East'],['Cara Losch'],['Violet Mclelland'],[55],['MG'],['MG Special'],['United States'],[5113],[2022.14],[1998],['finance'],['Umbrella Corporation'],
F0K8UDEG,['recfx0ejuz683bEiW'],['rec3uGAoAGOaHcdc0'],,Prospecting,,,,['Central'],['Melvin Marxen'],['Jonathan Berthelot'],[4821],['GTX'],['GTX Pro'],,,,,,,
QYKTG5QA,['recshknWSYf3K53iZ'],['recVPUKUds9mycWKY'],['recIIbKPF4I2d2qJI'],Lost,2017-06-07,2017-09-04,0.0,['Central'],['Melvin Marxen'],['Marty Freudenburg'],[3393],['MG'],['MG Advanced'],['United States'],[4540],[3178.24],[2002],['medical'],['Isdom'],
941SDVVZ,['recXshYIp1Ey0qEft'],['rec3uGAoAGOaHcdc0'],['recREerSH52ngG8BJ'],Won,2017-09-23,2017-10-02,5357.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[4821],['GTX'],['GTX Pro'],['Korea'],[16499],[8170.38],[1997],['technolgy'],['Hottechi'],
ATOYVLLB,['recwrSklkMDwB8VNY'],['recFrALUjvF2CFXxh'],,Prospecting,,,,['Central'],['Melvin Marxen'],['Gladys Colclough'],[550],['GTX'],['GTX Basic'],,,,,,,
10ICDVM2,['recDTnBU8fckOMNZg'],['recFrALUjvF2CFXxh'],['rec4aFtyEogeHo6qm'],Won,2017-07-25,2017-07-30,537.0,['Central'],['Dustin Brinkmann'],['Lajuana Vencill'],[550],['GTX'],['GTX Basic'],['United States'],[1190],[375.43],[1985],['marketing'],['Konmatfix'],
EM3NYEYC,['reczLs4GtgOJGT6h8'],['recJRsAin61VylEfz'],['rec6jweSmYDCWAOag'],Lost,2017-07-26,2017-07-31,0.0,['Central'],['Dustin Brinkmann'],['Cecily Lampkin'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[551],[217.87],[1998],['entertainment'],['Domzoom'],
CRW2CCMB,['receLEVrq7iN29V0p'],['recFrALUjvF2CFXxh'],['rec3SO5phE1UzBvVR'],Won,2017-03-23,2017-06-05,572.0,['West'],['Celia Rouche'],['Markita Hansen'],[550],['GTX'],['GTX Basic'],['Brazil'],[1179],[405.59],[1987],['services'],['Nam-zim'],['Warephase']
K1UREXI5,['recc1VaOot1jxactL'],['recFrALUjvF2CFXxh'],['recpMJlN199oZZ0hr'],Won,2017-07-09,2017-09-16,460.0,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[550],['GTX'],['GTX Basic'],['Italy'],[1635],[894.33],[2007],['retail'],['Genco Pura Olive Oil Company'],
3F34LWKM,['recwFlfWSUEPKTffy'],['rec3uGAoAGOaHcdc0'],,Engaging,2017-05-06,,,['West'],['Celia Rouche'],['Vicki Laflamme'],[4821],['GTX'],['GTX Pro'],,,,,,,
7V1FQBL9,['recfJiHzihquHi9GY'],['rec3uGAoAGOaHcdc0'],['recFDseihK4Mom3AS'],Lost,2017-03-17,2017-05-03,0.0,['East'],['Cara Losch'],['Corliss Cosme'],[4821],['GTX'],['GTX Pro'],['United States'],[4018],[1419.98],[2003],['retail'],['Plussunin'],
8Y4LJOJ0,['recTIZcUJncqqMoJG'],['recWhmpXE1wpTmDRF'],,Engaging,2017-07-24,,,['Central'],['Dustin Brinkmann'],['Versie Hillebrand'],[1096],['GTX'],['GTX Plus Basic'],,,,,,,
KN3H2R4V,['rec8gOFgVBOiAwSTA'],['recFrALUjvF2CFXxh'],['rec3810p7LgytqHx9'],Lost,2017-05-18,2017-06-25,0.0,['West'],['Summer Sewald'],['Zane Levy'],[550],['GTX'],['GTX Basic'],['United States'],[9561],[2871.35],[1983],['employment'],['Y-corporation'],
H56FMPGG,['recSKFzWD2r24VRY0'],['recFrALUjvF2CFXxh'],['recREerSH52ngG8BJ'],Won,2017-08-24,2017-08-30,551.0,['West'],['Summer Sewald'],['James Ascencio'],[550],['GTX'],['GTX Basic'],['Korea'],[16499],[8170.38],[1997],['technolgy'],['Hottechi'],
CUMYWQYP,['rec2AduQqyM1BRhvl'],['recnXVPEmO1PaodiB'],['rechLxaoZCEWYRz47'],Won,2017-06-28,2017-09-30,56.0,['East'],['Cara Losch'],['Violet Mclelland'],[55],['MG'],['MG Special'],['United States'],[3502],[2520.83],[1990],['retail'],['Gekko & Co'],
DYNHHN6P,['recki4hHyhuIcLw0L'],['rec3uGAoAGOaHcdc0'],['recX3CKPy5dSt47KB'],Engaging,2017-04-29,,,['West'],['Summer Sewald'],['Maureen Marcano'],[4821],['GTX'],['GTX Pro'],['United States'],[1095],[665.06],[1989],['entertainment'],['Massive Dynamic'],
IQ9GMTBR,['recUQ3Z5OesYpn4Zd'],['recFrALUjvF2CFXxh'],['recXMWZN2f841aVDR'],Won,2017-10-10,2017-10-11,473.0,['West'],['Summer Sewald'],['Kami Bicknell'],[550],['GTX'],['GTX Basic'],['United States'],[96],[98.79],[2013],['software'],['Dalttechnology'],['Bubba Gump']
SRV6TQ2E,['recXE91aJ3SHYZUZS'],['recnXVPEmO1PaodiB'],['recNkSOGQSgwddJW3'],Won,2017-10-09,2017-10-18,58.0,['East'],['Rocco Neubert'],['Daniell Hammack'],[55],['MG'],['MG Special'],['United States'],[2769],[882.12],[1997],['employment'],['Ontomedia'],
IG9RPWOZ,['recuAACvREIzE2N3a'],['recJRsAin61VylEfz'],['recOVhc92xCNl4v4h'],Won,2017-11-20,2017-12-09,5756.0,['Central'],['Dustin Brinkmann'],['Moses Frase'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[3798],[1698.2],[1987],['finance'],['Stanredtax'],
EVXPG3V5,['recDTnBU8fckOMNZg'],['recFrALUjvF2CFXxh'],['recbN7P9CLkudqQ0R'],Engaging,2017-08-09,,,['Central'],['Dustin Brinkmann'],['Lajuana Vencill'],[550],['GTX'],['GTX Basic'],['United States'],[792],[439.21],[1996],['medical'],['The New York Inquirer'],
CG4TWLUR,['recfJiHzihquHi9GY'],['recWhmpXE1wpTmDRF'],['recrgp5uxIJv6jptM'],Won,2017-03-08,2017-06-02,857.0,['East'],['Cara Losch'],['Corliss Cosme'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[2253],[987.39],[2002],['software'],['Bubba Gump'],
0UOIGVEO,['recpog0L4wRoCIsGj'],['recVPUKUds9mycWKY'],['rechLxaoZCEWYRz47'],Won,2017-10-11,2017-10-20,3024.0,['East'],['Rocco Neubert'],['Donn Cantrell'],[3393],['MG'],['MG Advanced'],['United States'],[3502],[2520.83],[1990],['retail'],['Gekko & Co'],
NUS67BOQ,['recuV4SiS1HMmasIq'],['recFrALUjvF2CFXxh'],,Engaging,2017-08-31,,,['East'],['Cara Losch'],['Rosie Papadopoulos'],[550],['GTX'],['GTX Basic'],,,,,,,
FEEOZHT8,['recc1VaOot1jxactL'],['recVPUKUds9mycWKY'],,Prospecting,,,,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[3393],['MG'],['MG Advanced'],,,,,,,
8SNDBWPP,['recpog0L4wRoCIsGj'],['recJRsAin61VylEfz'],['recX3CKPy5dSt47KB'],Lost,2017-07-12,2017-09-28,0.0,['East'],['Rocco Neubert'],['Donn Cantrell'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[1095],[665.06],[1989],['entertainment'],['Massive Dynamic'],
USL5PZ4O,['recXshYIp1Ey0qEft'],['rec3uGAoAGOaHcdc0'],['recOVhc92xCNl4v4h'],Won,2017-09-18,2017-12-06,3779.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[4821],['GTX'],['GTX Pro'],['United States'],[3798],[1698.2],[1987],['finance'],['Stanredtax'],
FRNGLIYS,['recc1VaOot1jxactL'],['recnXVPEmO1PaodiB'],['recMe01bCK0jZoeZt'],Won,2017-10-28,2017-10-29,66.0,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[55],['MG'],['MG Special'],['United States'],[2928],[2173.98],[1995],['marketing'],['dambase'],['Inity']
9C3YHNBY,['recwrSklkMDwB8VNY'],['recVPUKUds9mycWKY'],,Engaging,2017-08-01,,,['Central'],['Melvin Marxen'],['Gladys Colclough'],[3393],['MG'],['MG Advanced'],,,,,,,
99EA6HXJ,['receLEVrq7iN29V0p'],['recFrALUjvF2CFXxh'],,Engaging,2017-08-10,,,['West'],['Celia Rouche'],['Markita Hansen'],[550],['GTX'],['GTX Basic'],,,,,,,
VKT0UN11,['recSKFzWD2r24VRY0'],['recVPUKUds9mycWKY'],['recKk9uvEhxINhjpp'],Engaging,2017-01-14,,,['West'],['Summer Sewald'],['James Ascencio'],[3393],['MG'],['MG Advanced'],['United States'],[2641],[2714.9],[1998],['software'],['Codehow'],['Acme Corporation']
P2ST849C,['rec2AduQqyM1BRhvl'],['recnXVPEmO1PaodiB'],['reczDE5orDxKWMh86'],Won,2017-05-11,2017-06-16,57.0,['East'],['Cara Losch'],['Violet Mclelland'],[55],['MG'],['MG Special'],['United States'],[853],[355.23],[1994],['finance'],['Opentech'],
MWAW08I7,['recfx0ejuz683bEiW'],['recFrALUjvF2CFXxh'],['rec6KmtuaBZAFIvSH'],Won,2017-07-11,2017-07-12,576.0,['Central'],['Melvin Marxen'],['Jonathan Berthelot'],[550],['GTX'],['GTX Basic'],['United States'],[8595],[5266.09],[1988],['telecommunications'],['Treequote'],['Sonron']
93AGN8A6,['receLEVrq7iN29V0p'],['recFrALUjvF2CFXxh'],['recTp1SQeJJ46t8aM'],Won,2016-12-29,2017-03-13,576.0,['West'],['Celia Rouche'],['Markita Hansen'],[550],['GTX'],['GTX Basic'],['United States'],[978],[324.19],[1992],['entertainment'],['Zoomit'],
C7NW3JB2,['recXshYIp1Ey0qEft'],['rec3uGAoAGOaHcdc0'],['recpMJlN199oZZ0hr'],Won,2017-06-05,2017-08-23,5223.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[4821],['GTX'],['GTX Pro'],['Italy'],[1635],[894.33],[2007],['retail'],['Genco Pura Olive Oil Company'],
DLAMSRVT,['recfx0ejuz683bEiW'],['recFrALUjvF2CFXxh'],['recpMJlN199oZZ0hr'],Lost,2017-10-21,2017-10-22,0.0,['Central'],['Melvin Marxen'],['Jonathan Berthelot'],[550],['GTX'],['GTX Basic'],['Italy'],[1635],[894.33],[2007],['retail'],['Genco Pura Olive Oil Company'],
VEZ8OX88,['recwFlfWSUEPKTffy'],['recFrALUjvF2CFXxh'],['recuLdgbYeFnj5465'],Lost,2017-09-16,2017-11-19,0.0,['West'],['Celia Rouche'],['Vicki Laflamme'],[550],['GTX'],['GTX Basic'],['United States'],[4874],[2437.85],[2001],['retail'],['Plexzap'],
3CB3WNBM,['reclmeJXibSD5Wgxj'],['recFrALUjvF2CFXxh'],['reczrykVdZoSgrsJZ'],Engaging,2017-07-17,,,['East'],['Rocco Neubert'],['Boris Faz'],[550],['GTX'],['GTX Basic'],['United States'],[1831],[702.72],[2004],['retail'],['Kinnamplus'],
EC4QE1BX,['recXshYIp1Ey0qEft'],['recnXVPEmO1PaodiB'],['recOL9gXg8OOUB7S3'],Won,2016-10-25,2017-03-07,50.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[55],['MG'],['MG Special'],['United States'],[2448],[718.62],[2001],['retail'],['Cancity'],
MMVGTXDB,['recSKFzWD2r24VRY0'],['recnXVPEmO1PaodiB'],['recj1TUgb1llfZ5SR'],Lost,2017-07-19,2017-08-30,0.0,['West'],['Summer Sewald'],['James Ascencio'],[55],['MG'],['MG Special'],['United States'],[315],[349.81],[2002],['entertainment'],['Plusstrip'],
17MPPMM0,['recUQ3Z5OesYpn4Zd'],['recnXVPEmO1PaodiB'],['recEutqY4J4GpBwzf'],Lost,2017-05-05,2017-05-12,0.0,['West'],['Summer Sewald'],['Kami Bicknell'],[55],['MG'],['MG Special'],['United States'],[20293],[7537.24],[1993],['finance'],['Xx-holding'],
R102IPTH,['recJwDaQF7wfQA7XK'],['recJRsAin61VylEfz'],['recybBZnSFjgh7NNR'],Won,2017-04-18,2017-04-19,5839.0,['West'],['Summer Sewald'],['Kary Hendrixson'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[5595],[1825.82],[1995],['telecommunications'],['Faxquote'],['Sonron']
0UDLH6I3,['recrMYgokkQjmtGeE'],['recFrALUjvF2CFXxh'],['recMhoZuXmRaShGdL'],Lost,2017-04-07,2017-04-15,0.0,['East'],['Cara Losch'],['Garret Kinder'],[550],['GTX'],['GTX Basic'],['United States'],[144],[71.12],[2010],['retail'],['Zathunicon'],
NGCM47PC,['rec8gOFgVBOiAwSTA'],['rec3uGAoAGOaHcdc0'],,Engaging,2017-03-07,,,['West'],['Summer Sewald'],['Zane Levy'],[4821],['GTX'],['GTX Pro'],,,,,,,
LUFR7MJC,['recwrSklkMDwB8VNY'],['rec3uGAoAGOaHcdc0'],['recKk9uvEhxINhjpp'],Lost,2017-10-15,2017-10-19,0.0,['Central'],['Melvin Marxen'],['Gladys Colclough'],[4821],['GTX'],['GTX Pro'],['United States'],[2641],[2714.9],[1998],['software'],['Codehow'],['Acme Corporation']
9KV5GM4U,['recwFlfWSUEPKTffy'],['recFrALUjvF2CFXxh'],['recqKo1gCcOWUowwp'],Won,2017-11-02,2017-11-06,430.0,['West'],['Celia Rouche'],['Vicki Laflamme'],[550],['GTX'],['GTX Basic'],['United States'],[5108],[1699.85],[1999],['telecommunications'],['Sonron'],
U3M8XTMY,['recQO7dmt3vg6Upd2'],['recWhmpXE1wpTmDRF'],['recFDseihK4Mom3AS'],Won,2017-07-13,2017-08-01,1319.0,['East'],['Rocco Neubert'],['Reed Clapper'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[4018],[1419.98],[2003],['retail'],['Plussunin'],
SGYL0QMJ,['rec8gOFgVBOiAwSTA'],['rec3uGAoAGOaHcdc0'],['recuLdgbYeFnj5465'],Lost,2017-08-05,2017-11-07,0.0,['West'],['Summer Sewald'],['Zane Levy'],[4821],['GTX'],['GTX Pro'],['United States'],[4874],[2437.85],[2001],['retail'],['Plexzap'],
C32E4E1D,['recUQ3Z5OesYpn4Zd'],['recnXVPEmO1PaodiB'],,Engaging,2017-04-20,,,['West'],['Summer Sewald'],['Kami Bicknell'],[55],['MG'],['MG Special'],,,,,,,
JXAYTFNI,['recDTnBU8fckOMNZg'],['recFrALUjvF2CFXxh'],['recOL9gXg8OOUB7S3'],Lost,2017-03-05,2017-05-12,0.0,['Central'],['Dustin Brinkmann'],['Lajuana Vencill'],[550],['GTX'],['GTX Basic'],['United States'],[2448],[718.62],[2001],['retail'],['Cancity'],
7JBR36G8,['recDTnBU8fckOMNZg'],['recFrALUjvF2CFXxh'],['recpMJlN199oZZ0hr'],Won,2017-07-14,2017-07-16,579.0,['Central'],['Dustin Brinkmann'],['Lajuana Vencill'],[550],['GTX'],['GTX Basic'],['Italy'],[1635],[894.33],[2007],['retail'],['Genco Pura Olive Oil Company'],
GO4G2L4X,['recQO7dmt3vg6Upd2'],['recVPUKUds9mycWKY'],['recFDseihK4Mom3AS'],Won,2017-05-12,2017-05-15,3510.0,['East'],['Rocco Neubert'],['Reed Clapper'],[3393],['MG'],['MG Advanced'],['United States'],[4018],[1419.98],[2003],['retail'],['Plussunin'],
CEYW89RW,['recJwDaQF7wfQA7XK'],['recFrALUjvF2CFXxh'],['reckfNoXMhv6bp84W'],Lost,2017-12-05,2017-12-25,0.0,['West'],['Summer Sewald'],['Kary Hendrixson'],[550],['GTX'],['GTX Basic'],['United States'],[165],[52.5],[2008],['finance'],['Golddex'],
BJO24Z5A,['rec0c8JQLggtca7ZE'],['recWhmpXE1wpTmDRF'],,Engaging,2017-05-14,,,['East'],['Rocco Neubert'],['Cassey Cress'],[1096],['GTX'],['GTX Plus Basic'],,,,,,,
369V78M2,['recpog0L4wRoCIsGj'],['rec3uGAoAGOaHcdc0'],['recoYLGhY3uRCLJHH'],Won,2017-09-28,2017-10-07,5553.0,['East'],['Rocco Neubert'],['Donn Cantrell'],[4821],['GTX'],['GTX Pro'],['Jordan'],[9516],[3027.46],[1984],['marketing'],['Mathtouch'],
2HKRINHL,['rec0c8JQLggtca7ZE'],['recJRsAin61VylEfz'],['recFDseihK4Mom3AS'],Won,2017-10-22,2017-10-24,5500.0,['East'],['Rocco Neubert'],['Cassey Cress'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[4018],[1419.98],[2003],['retail'],['Plussunin'],
2YQHHWJ3,['recTIZcUJncqqMoJG'],['recnXVPEmO1PaodiB'],['recvU9tjfGccpgZf3'],Lost,2017-01-29,2017-05-22,0.0,['Central'],['Dustin Brinkmann'],['Versie Hillebrand'],[55],['MG'],['MG Special'],['United States'],[1210],[441.08],[1984],['medical'],['Zumgoity'],
L8CG1IQO,['recXshYIp1Ey0qEft'],['recFrALUjvF2CFXxh'],['rec2FJQUlxlwOEDCA'],Lost,2017-06-27,2017-07-06,0.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[550],['GTX'],['GTX Basic'],['United States'],[9],[4.54],[2017],['medical'],['Condax'],
G9M9IEQY,['recwrSklkMDwB8VNY'],['rec3uGAoAGOaHcdc0'],['rec5IssXjQJnoIVEX'],Lost,2017-10-17,2017-10-23,0.0,['Central'],['Melvin Marxen'],['Gladys Colclough'],[4821],['GTX'],['GTX Pro'],['United States'],[1238],[1008.06],[1983],['technolgy'],['Rundofase'],
V6YYDG56,['recXE91aJ3SHYZUZS'],['recJRsAin61VylEfz'],['recsMRzms9EnGk44P'],Lost,2017-05-31,2017-06-16,0.0,['East'],['Rocco Neubert'],['Daniell Hammack'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[3194],[1712.68],[1992],['technolgy'],['Donquadtech'],['Acme Corporation']
MAH5U65E,['recwFlfWSUEPKTffy'],['recVPUKUds9mycWKY'],,Engaging,2017-08-18,,,['West'],['Celia Rouche'],['Vicki Laflamme'],[3393],['MG'],['MG Advanced'],,,,,,,
R65LGLJ0,['rec0c8JQLggtca7ZE'],['recnXVPEmO1PaodiB'],,Engaging,2017-08-30,,,['East'],['Rocco Neubert'],['Cassey Cress'],[55],['MG'],['MG Special'],,,,,,,
IHOU09D6,['reclmeJXibSD5Wgxj'],['recWhmpXE1wpTmDRF'],['recVa0asvgDPIk0nf'],Won,2017-07-20,2017-09-20,1029.0,['East'],['Rocco Neubert'],['Boris Faz'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[3851],[2261.05],[2005],['retail'],['Yearin'],
FQD0IJBC,['rec2NqrWcWLqZHTbt'],['recFrALUjvF2CFXxh'],['rec85qxaS91pxtUpQ'],Lost,2017-09-08,2017-11-25,0.0,['West'],['Celia Rouche'],['Elease Gluck'],[550],['GTX'],['GTX Basic'],['United States'],[1922],[692.19],[2003],['services'],['Green-Plus'],
7O00H1TC,['recQO7dmt3vg6Upd2'],['recVPUKUds9mycWKY'],['recNkSOGQSgwddJW3'],Lost,2017-04-01,2017-04-02,0.0,['East'],['Rocco Neubert'],['Reed Clapper'],[3393],['MG'],['MG Advanced'],['United States'],[2769],[882.12],[1997],['employment'],['Ontomedia'],
9V2SW5MV,['recshknWSYf3K53iZ'],['recVPUKUds9mycWKY'],,Engaging,2017-08-03,,,['Central'],['Melvin Marxen'],['Marty Freudenburg'],[3393],['MG'],['MG Advanced'],,,,,,,
PEPOKEFV,['recc1VaOot1jxactL'],['recWhmpXE1wpTmDRF'],['recOL9gXg8OOUB7S3'],Lost,2017-04-26,2017-08-01,0.0,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[2448],[718.62],[2001],['retail'],['Cancity'],
5VJIXV02,['recXE91aJ3SHYZUZS'],['rec3uGAoAGOaHcdc0'],['recVa0asvgDPIk0nf'],Lost,2017-10-01,2017-12-01,0.0,['East'],['Rocco Neubert'],['Daniell Hammack'],[4821],['GTX'],['GTX Pro'],['United States'],[3851],[2261.05],[2005],['retail'],['Yearin'],
S6645YWA,['recUQ3Z5OesYpn4Zd'],['recFrALUjvF2CFXxh'],['rec3810p7LgytqHx9'],Engaging,2017-02-07,,,['West'],['Summer Sewald'],['Kami Bicknell'],[550],['GTX'],['GTX Basic'],['United States'],[9561],[2871.35],[1983],['employment'],['Y-corporation'],
6VDLCBYU,['recshknWSYf3K53iZ'],['recJRsAin61VylEfz'],['recN5IHgnQdL3b6wp'],Lost,2017-02-13,2017-05-31,0.0,['Central'],['Melvin Marxen'],['Marty Freudenburg'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[1759],[1102.43],[2006],['finance'],['Finhigh'],
OUR875IK,['recpog0L4wRoCIsGj'],['recFrALUjvF2CFXxh'],['rec55P18sZC13wk4D'],Won,2017-03-30,2017-04-06,564.0,['East'],['Rocco Neubert'],['Donn Cantrell'],[550],['GTX'],['GTX Basic'],['United States'],[8274],[3838.39],[1989],['entertainment'],['Xx-zobam'],
2751GWVC,['recwFlfWSUEPKTffy'],['recFrALUjvF2CFXxh'],['recREerSH52ngG8BJ'],Won,2017-09-22,2017-11-18,651.0,['West'],['Celia Rouche'],['Vicki Laflamme'],[550],['GTX'],['GTX Basic'],['Korea'],[16499],[8170.38],[1997],['technolgy'],['Hottechi'],
6QRZCDL0,['rec2AduQqyM1BRhvl'],['recVPUKUds9mycWKY'],['recX3CKPy5dSt47KB'],Lost,2017-11-26,2017-11-27,0.0,['East'],['Cara Losch'],['Violet Mclelland'],[3393],['MG'],['MG Advanced'],['United States'],[1095],[665.06],[1989],['entertainment'],['Massive Dynamic'],
FOQK8G8Y,['rec8gOFgVBOiAwSTA'],['recFrALUjvF2CFXxh'],['recqKo1gCcOWUowwp'],Won,2017-08-01,2017-08-06,606.0,['West'],['Summer Sewald'],['Zane Levy'],[550],['GTX'],['GTX Basic'],['United States'],[5108],[1699.85],[1999],['telecommunications'],['Sonron'],
QAB3H9H5,['recwrSklkMDwB8VNY'],['rec3uGAoAGOaHcdc0'],['recH9VNf3iGJTK084'],Lost,2017-07-10,2017-07-11,0.0,['Central'],['Melvin Marxen'],['Gladys Colclough'],[4821],['GTX'],['GTX Pro'],['Norway'],[2497],[1223.72],[2000],['technolgy'],['Globex Corporation'],
